Version,File Name,SIZE_LOC,NOM,AVG_METHOD_SIZE,CYCLO_COMPLEXITY,FAN_OUT,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,CHURN,MAX_CHURN,MAX_CHANGE_SET_SIZE,AVG_MODIFIED_DIRS,AGE_SINCE_LAST_CHANGE,OWNERSHIP_RATIO,NSMELLS,SMELL_DENSITY,SAME_DIRECTORY_CHANGE_RATIO,AGE,Buggy
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,94,8,11.750000,10,1,20,2,7,222,56,349,56,1524,29.350000,6,0.400000,0,0,0.000000,1041,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,84,8,10.500000,6,1,26,3,7,277,64,469,80,1524,26.307692,6,0.423077,0,0,0.038462,1041,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,101,8,12.625000,7,1,22,3,7,280,64,458,90,1524,29.454545,6,0.454545,0,0,0.045455,1041,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,140,9,15.555556,17,1,12,2,6,286,201,432,201,1524,43.000000,141,0.333333,0,0,0.083333,649,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,91,7,13.000000,5,1,14,2,7,264,201,435,201,1524,38.071429,6,0.285714,0,0,0.071429,649,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,198,15,13.200000,19,2,20,3,8,489,324,779,324,1524,29.500000,6,0.300000,0,0,0.050000,649,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,215,23,9.347826,14,0,17,3,6,288,213,361,213,1524,32.647059,104,0.411765,0,0,0.058824,649,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,204,10,20.400000,27,0,6,0,3,211,203,217,203,1524,59.666667,141,0.666667,0,0,0.000000,462,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansion.java,156,17,9.176471,12,1,2,0,2,157,154,158,154,705,43.500000,141,0.500000,0,0,0.000000,176,no
12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,164,13,12.615385,7,10,27,2,5,493,105,823,202,1524,25.555556,23,0.555556,0,0,0.000000,1041,no
12,core/src/main/java/org/apache/syncope/core/audit/AuditManager.java,67,2,33.500000,10,2,7,0,2,115,74,163,74,1524,47.571429,141,0.857143,0,0,0.000000,454,no
12,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,664,21,31.619048,134,36,44,8,8,1141,361,1618,361,1524,15.909091,14,0.613636,0,0,0.045455,466,yes
12,core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java,321,12,26.750000,79,8,9,1,5,489,334,657,334,705,16.666667,98,0.444444,0,0,0.111111,231,no
12,core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java,112,2,56.000000,20,0,8,1,3,135,113,158,113,1524,60.625000,419,0.500000,0,0,0.000000,999,no
12,core/src/main/java/org/apache/syncope/core/init/ConnectorManager.java,147,14,10.500000,9,11,50,4,7,732,142,1317,152,1524,24.260000,63,0.540000,0,0,0.040000,1008,no
12,core/src/main/java/org/apache/syncope/core/init/ContentUpgrader.java,300,18,16.666667,34,23,2,0,1,306,304,312,304,15,7.500000,69,1.000000,0,0,0.000000,70,no
12,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,135,3,45.000000,27,8,12,1,5,169,123,203,123,1524,30.333333,81,0.583333,0,0,0.000000,440,yes
12,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,253,15,16.866667,27,14,35,2,8,538,148,823,148,1524,24.742857,70,0.514286,0,0,0.000000,685,yes
12,core/src/main/java/org/apache/syncope/core/init/WorkflowAdapterLoader.java,88,6,14.666667,9,3,3,1,3,99,59,110,59,29,14.000000,105,0.333333,0,0,0.000000,148,no
12,core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java,289,10,28.900000,26,23,31,10,7,507,208,725,208,1524,24.580645,126,0.612903,0,0,0.000000,582,yes
12,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,221,14,15.785714,36,4,38,3,5,504,88,787,94,1524,21.736842,103,0.736842,0,0,0.000000,1121,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,110,7,15.714286,12,0,34,3,5,286,35,462,48,1524,22.617647,103,0.705882,0,0,0.029412,1132,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,72,9,8.000000,3,1,16,1,4,145,61,218,61,1524,35.812500,130,0.625000,0,0,0.000000,1089,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMapping.java,90,4,22.500000,11,1,3,0,2,93,89,96,89,705,49.000000,140,0.666667,0,0,0.000000,212,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java,208,24,8.666667,10,4,56,2,5,814,126,1420,144,1524,18.625000,103,0.803571,0,0,0.017857,1119,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,78,9,8.666667,3,1,17,1,5,162,61,246,61,1524,35.235294,123,0.529412,0,0,0.000000,1089,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java,227,25,9.080000,15,4,45,1,5,642,82,1057,106,1524,22.644444,76,0.755556,0,0,0.000000,1097,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,374,46,8.130435,21,7,67,1,6,944,132,1514,132,1524,22.014925,70,0.731343,0,0,0.000000,1077,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,145,14,10.357143,17,2,11,3,4,214,137,283,137,1524,47.000000,124,0.636364,0,0,0.000000,487,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java,119,9,13.222222,14,3,6,0,2,125,118,131,118,705,29.833333,140,0.833333,0,0,0.000000,212,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,519,55,9.436364,49,11,79,5,8,1218,144,1913,144,1524,18.240506,14,0.696203,0,0,0.012658,1086,no
12,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java,136,11,12.363636,16,3,4,0,2,142,135,148,135,705,37.500000,140,0.750000,0,0,0.000000,212,no
12,core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java,67,0,67.000000,3,8,33,3,6,166,35,265,35,1524,24.272727,54,0.606061,0,0,0.000000,1132,yes
12,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractAttributableDAOImpl.java,346,15,23.066667,45,10,32,2,9,948,256,1550,486,1524,29.437500,89,0.531250,0,0,0.000000,876,yes
12,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java,102,4,25.500000,8,0,48,5,7,778,102,1454,177,1524,16.583333,69,0.520833,0,0,0.000000,1089,no
12,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttributableSearchDAOImpl.java,611,24,25.458333,108,16,54,4,7,1564,356,2517,358,1524,19.037037,29,0.648148,0,0,0.000000,1132,yes
12,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java,73,5,14.600000,7,3,23,1,4,184,58,295,58,1524,30.043478,140,0.739130,0,0,0.000000,1121,no
12,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java,80,2,40.000000,10,3,48,5,7,724,102,1368,177,1524,16.583333,69,0.520833,0,0,0.000000,1089,no
12,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,319,2,159.500000,71,0,3,0,2,321,318,323,318,705,39.666667,140,0.666667,0,0,0.000000,333,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,65,3,21.666667,10,2,11,2,5,118,60,171,60,1524,46.090909,46,0.454545,0,0,0.000000,928,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,91,2,45.500000,16,4,11,2,5,147,66,203,66,1524,49.000000,46,0.454545,0,0,0.000000,928,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,54,3,18.000000,4,3,5,1,3,77,48,100,48,705,26.800000,46,0.600000,0,0,0.000000,229,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java,64,2,32.000000,6,2,9,2,5,111,51,158,51,1524,55.222222,46,0.333333,0,0,0.000000,928,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,127,5,25.400000,19,5,17,2,7,230,70,333,109,1524,36.764706,46,0.352941,0,0,0.000000,928,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java,67,2,33.500000,8,2,9,3,5,108,63,149,63,1524,53.111111,46,0.444444,0,0,0.000000,589,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java,108,2,54.000000,23,9,15,3,6,250,77,392,77,1524,40.666667,46,0.466667,0,0,0.000000,662,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,73,2,36.500000,11,4,17,2,5,157,51,241,51,1524,35.823529,46,0.470588,0,0,0.000000,928,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,75,2,37.500000,7,3,12,2,5,197,87,319,87,1524,46.333333,46,0.416667,0,0,0.000000,693,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,75,2,37.500000,10,2,16,2,8,175,87,275,87,1524,39.000000,46,0.312500,0,0,0.000000,693,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,75,2,37.500000,10,3,12,2,5,141,51,207,56,1524,44.166667,46,0.416667,0,0,0.000000,928,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java,89,3,29.666667,11,3,15,2,9,144,65,199,65,1524,39.666667,46,0.333333,0,0,0.000000,687,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java,50,2,25.000000,5,2,3,1,3,54,48,58,48,705,34.666667,46,0.333333,0,0,0.000000,229,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,190,4,47.500000,23,13,17,2,7,320,196,450,196,1524,35.294118,46,0.294118,0,0,0.000000,599,no
12,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java,83,2,41.500000,9,4,7,2,5,120,85,157,85,1524,67.857143,46,0.428571,0,0,0.000000,599,no
12,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java,37,0,37.000000,3,2,9,1,4,125,85,213,85,1524,59.222222,141,0.444444,0,0,0.000000,662,no
12,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,108,3,36.000000,21,7,16,1,5,294,71,480,107,1524,37.687500,140,0.437500,0,0,0.062500,662,no
12,core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java,37,2,18.500000,3,2,11,1,5,109,34,181,34,1524,41.181818,145,0.454545,0,0,0.000000,693,no
12,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,456,25,18.240000,66,21,20,1,5,853,370,1250,370,705,16.550000,57,0.700000,0,0,0.100000,232,no
12,core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java,191,15,12.733333,17,0,3,0,2,207,180,223,180,17,11.666667,53,0.666667,0,0,0.000000,139,no
12,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,571,29,19.689655,91,10,70,4,8,1709,232,2847,287,1524,18.828571,53,0.471429,0,0,0.000000,1005,no
12,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,92,5,18.400000,13,5,5,0,3,103,75,114,75,705,22.600000,68,0.600000,0,0,0.000000,232,no
12,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,594,28,21.214286,91,26,140,13,9,4657,284,8707,618,1524,13.964286,48,0.607143,0,0,0.014286,1070,no
12,core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java,144,3,48.000000,9,4,17,3,4,217,90,290,90,1524,35.235294,141,0.470588,0,0,0.000000,685,yes
12,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,53,2,26.500000,7,2,12,1,3,90,34,127,34,1524,41.166667,169,0.500000,0,0,0.000000,693,yes
12,core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java,109,3,36.333333,12,5,10,1,4,164,83,219,83,1524,43.500000,231,0.500000,0,0,0.000000,561,no
12,core/src/main/java/org/apache/syncope/core/report/ReportJob.java,209,2,104.500000,15,10,16,2,4,358,205,507,205,1524,38.187500,126,0.687500,0,0,0.000000,487,no
12,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,325,8,40.625000,48,17,18,3,5,547,324,769,326,1524,36.388889,103,0.444444,0,0,0.000000,693,yes
12,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,110,5,22.000000,14,11,34,1,4,377,47,644,91,1524,24.323529,141,0.852941,0,0,0.000000,1132,no
12,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,232,13,17.846154,12,13,40,4,7,699,143,1166,143,1524,19.825000,69,0.525000,0,0,0.025000,1057,no
12,core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java,427,24,17.791667,33,20,57,5,9,1842,411,3257,411,1524,19.807018,53,0.491228,0,0,0.000000,1072,no
12,core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java,215,15,14.333333,14,12,15,2,6,354,89,493,102,1524,37.333333,84,0.600000,0,0,0.066667,854,no
12,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,141,10,14.100000,7,7,13,2,6,230,134,319,134,1524,39.615385,84,0.538462,0,0,0.076923,589,no
12,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,250,19,13.157895,13,15,26,4,7,708,368,1166,368,1524,27.961538,81,0.423077,0,0,0.038462,649,yes
12,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,441,28,15.750000,34,19,28,3,7,830,394,1219,394,1524,23.214286,69,0.607143,0,0,0.035714,487,yes
12,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,333,17,19.588235,31,27,68,5,8,1565,319,2797,356,1524,18.382353,8,0.558824,0,0,0.014706,1070,no
12,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,494,35,14.114286,51,28,53,3,7,1271,228,2048,228,1524,18.792453,84,0.603774,0,0,0.018868,966,yes
12,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,750,105,7.142857,40,29,134,7,8,3705,176,6648,451,1524,14.283582,53,0.671642,0,0,0.022388,1099,yes
12,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,746,33,22.606061,149,38,100,6,7,2749,348,4752,448,1524,16.310000,109,0.750000,0,0,0.020000,1060,no
12,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,176,8,22.000000,23,11,18,4,5,284,69,392,69,1524,33.111111,109,0.666667,0,0,0.000000,487,no
12,core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java,347,11,31.545455,53,25,63,3,6,1186,109,1996,218,1524,19.380952,48,0.714286,0,0,0.000000,1082,no
12,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,289,7,41.285714,47,25,44,4,8,679,94,1069,129,1524,22.204545,109,0.477273,0,0,0.022727,970,yes
12,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,414,17,24.352941,47,32,113,8,10,1747,109,3072,211,1524,16.194690,11,0.699115,0,0,0.000000,1082,no
12,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,114,4,28.500000,23,0,3,1,3,121,116,128,116,31,7.333333,57,0.333333,0,0,0.000000,144,no
12,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,216,9,24.000000,30,12,13,1,5,453,282,690,282,705,12.461538,104,0.384615,0,0,0.230769,144,no
12,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,76,5,15.200000,3,0,9,1,4,99,74,122,74,1524,56.888889,141,0.444444,0,0,0.000000,1068,no
12,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,160,8,20.000000,11,6,31,5,7,374,131,588,131,1524,26.451613,14,0.483871,0,0,0.032258,908,no
12,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,113,4,28.250000,18,6,15,0,3,214,68,315,78,705,9.066667,132,0.800000,0,0,0.133333,159,no
12,core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java,84,4,21.000000,12,5,1,0,1,84,84,84,84,3,3.000000,131,1.000000,0,0,0.000000,131,no
12,core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java,69,6,11.500000,3,2,16,1,7,139,59,209,59,1524,39.562500,141,0.562500,0,0,0.000000,568,no
12,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,100,0,100.000000,13,2,15,1,7,187,53,274,59,1524,41.066667,141,0.533333,0,0,0.000000,568,no
12,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,461,8,57.625000,79,23,21,2,6,583,300,705,300,705,17.619048,8,0.619048,0,0,0.142857,231,no
12,core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java,895,46,19.456522,123,51,89,9,9,3536,364,6744,567,1524,16.887640,29,0.382022,0,0,0.033708,693,yes
12,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,692,34,20.352941,123,48,25,2,5,903,156,1114,156,1524,32.040000,55,0.440000,0,0,0.000000,1060,yes
12,core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java,304,26,11.692308,39,1,18,1,7,459,159,614,196,1524,34.000000,76,0.555556,0,0,0.000000,627,no
12,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,376,11,34.181818,56,4,21,7,7,959,274,1542,415,1524,27.761905,69,0.428571,0,0,0.000000,516,no
12,core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java,197,12,16.416667,41,0,1,0,1,197,197,197,197,14,7.000000,69,1.000000,0,0,0.000000,69,no
12,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,128,10,12.800000,16,1,13,1,5,174,89,216,89,1524,43.307692,141,0.538462,0,0,0.000000,831,no
12,core/src/main/java/org/apache/syncope/core/util/GuardedStringConverter.java,128,6,21.333333,8,0,2,0,2,133,126,138,126,705,48.500000,141,0.500000,0,0,0.000000,167,no
12,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,227,14,16.214286,37,5,14,2,4,492,94,757,175,1524,41.285714,103,0.428571,0,0,0.000000,790,no
12,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,539,16,33.687500,110,26,29,3,5,1140,270,1741,303,1524,17.724138,14,0.655172,0,0,0.068966,467,yes
12,core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java,37,1,37.000000,4,0,17,1,5,114,15,191,27,1524,26.352941,14,0.529412,0,0,0.000000,1093,no
12,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,49,3,16.333333,7,0,7,2,4,85,51,121,51,1524,54.857143,104,0.428571,0,0,0.000000,516,no
12,core/src/main/java/org/apache/syncope/core/workflow/ActivitiDetector.java,86,3,28.666667,9,2,21,2,5,240,64,394,86,1524,29.714286,70,0.619048,0,0,0.000000,748,no
12,core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java,78,2,39.000000,5,8,6,1,4,93,84,108,84,705,23.666667,91,0.333333,0,0,0.000000,148,no
12,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,141,0,141.000000,7,7,22,3,7,362,78,583,86,1524,33.636364,113,0.409091,0,0,0.000000,617,no
12,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,666,33,20.181818,69,15,37,6,7,1239,303,1812,313,1524,24.297297,53,0.405405,0,0,0.000000,606,no
12,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java,75,4,18.750000,5,1,16,3,7,162,54,249,54,1524,38.250000,105,0.500000,0,0,0.000000,606,no
12,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java,102,8,12.750000,8,4,13,1,5,147,111,192,111,1524,38.076923,96,0.692308,0,0,0.000000,594,no
12,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java,157,18,8.722222,12,2,8,1,5,172,146,187,146,1524,54.000000,141,0.500000,0,0,0.000000,594,no
